userid,user_profile_description,follower_count,following_count,account_creation_date,account_language,ratio_follower_to_following,descr_len,days_since_creation,avg_tweet_len,avg_hashtag_num,avg_hashtag_char_num,avg_mentions_num,avg_urls_num,tweet_url_ratio,retweet_rate,retweet_url_rate,tweet_std,avg_tweets_per_day
739144476,Mom of Jacky and Gabbi Barragan. Owner and Buisness Women.,15, 19,05/08/2012,en, 0.78947,59,2340, 76.0625,0.375,6.91667, 0.9375,0.0625,0.0625, 0.25,0.0625,0.4714,1.33333
739145586,,49, 106,05/08/2012,en, 0.46226,0,2340, 74.82759,0.03448,7.66667, 0.81609,0.97701,0.94253, 0.0,0.0,8.69027,7.25
739148102,,19, 119,05/08/2012,en, 0.15966,0,2340, 50.90164,0.0,0, 0.68852,0.0,0.0, 0.0,0.0,4.08437,3.38889
739180188,,0, 4,05/08/2012,en, 0.0,0,2340, 31.27273,0.0,0, 0.09091,0.09091,0.09091, 0.0,0.0,0.0,11.0
739184024,❤️Mieke❤️~ Insta: Ditisflorian_x ~ BBM: 7AE2327B~ Snap: Ditisflorian~ Whapp Connected~ FOLLOW ME I FOLLOW BACK,47, 86,05/08/2012,en, 0.54651,112,2340, 44.05528,0.23116,9.86957, 0.60804,0.06533,0.06533, 0.0603,0.0,2.79773,2.58442
739198184,,0, 0,05/08/2012,en, 0,0,2340, 1.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
739222734,,9, 11,05/08/2012,en, 0.81818,0,2340, 43.14035,0.17544,8.2, 0.49123,0.0,0.0, 0.10526,0.0,7.27438,9.5
739223568,,0, 0,05/08/2012,en, 0,0,2340, 9.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
739251282,Casi murga casi joven casi nada,69, 264,05/08/2012,en, 0.26136,33,2340, 88.42857,0.08163,13.0, 0.44898,0.18367,0.18367, 0.08163,0.02041,2.56966,2.33333
739253401,,1, 3,05/08/2012,en, 0.33333,0,2340, 28.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
739281890,,87, 388,05/08/2012,en, 0.22423,0,2340, 61.32161,0.22613,4.75556, 1.24121,0.1206,0.1206, 0.05025,0.01005,0.82813,1.39161
739282339,,4, 4,05/08/2012,en, 1.0,0,2340, 86.0,0.0,0, 0.5,0.25,0.25, 0.0,0.0,0.4714,1.33333
739303166,,0, 1,05/08/2012,en, 0.0,0,2340, 111.78824,0.71765,8.86885, 1.59412,0.3,0.29412, 1.0,0.29412,1.48036,2.74194
739304292,,46, 69,05/08/2012,en, 0.66667,0,2340, 72.05882,0.41176,9.71429, 0.41176,0.05882,0.05882, 0.17647,0.05882,0.24206,1.0625
739309507,Irish♡ | Drive fast live young |,326, 268,05/08/2012,en, 1.21642,32,2340, 84.79032,0.00538,10.0, 1.05376,0.07527,0.07527, 0.8871,0.07527,1.53258,2.13793
739310582,I like writing funny things on facebook about my grandson Beckett. They are called Beckettisms,2, 28,05/08/2012,en, 0.07143,95,2340, 29.07143,0.0,0, 0.03571,0.0,0.0, 0.0,0.0,0.13361,1.01818
739311584,aku tercipta hanya untukmu,10, 20,05/08/2012,en, 0.5,26,2340, 59.51,0.0,0, 0.0,0.485,0.47, 0.0,0.0,1.08413,1.68067
739319305,,0, 0,05/08/2012,en, 0,0,2340, 72.0,0.0,0, 1.0,1.0,1.0, 0.0,0.0,0.0,1.0
739322966,,35, 77,05/08/2012,en, 0.45455,0,2340, 66.875,0.0,0, 0.0,0.0,0.0, 0.0,0.0,1.22474,2.0
739345434,,1, 39,05/08/2012,en, 0.02564,0,2340, 24.15385,0.15385,30.0, 0.84615,0.0,0.0, 0.0,0.0,0.38569,1.18182
739349360,,0, 0,05/08/2012,en, 0,0,2340, 24.97959,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
739358984,True facts found here!,92, 272,05/08/2012,en, 0.33824,22,2340, 105.5,0.4,11.0, 0.3,0.0,0.0, 0.0,0.0,1.10554,1.66667
739369129,Independent Hip-Hop Label. Inquiries: info@lampcityrecords.com,586, 78,05/08/2012,en, 7.51282,62,2340, 94.24121,0.1206,9.04167, 1.17588,0.39196,0.38191, 0.50251,0.16583,0.92667,1.71552
739388737,,0, 0,05/08/2012,en, 0,0,2340, 134.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
739399154,Javiera Márquez Vásquez,5, 45,05/08/2012,en, 0.11111,23,2340, 66.0,0.06667,14.0, 0.33333,0.13333,0.13333, 0.0,0.0,1.35526,2.14286
739403587,cabo 1º de gendarmeria de chile un trabajo esforzado prero lindo. casado con 2 hijas maravillosas y esperando un 3º. me gusta la tranquilidad.,8, 38,05/08/2012,en, 0.21053,143,2340, 90.09091,0.0,0, 0.81818,0.0,0.0, 0.0,0.0,1.69967,3.66667
739411670,,0, 39,05/08/2012,en, 0.0,0,2340, 50.5,0.0,0, 1.0,0.5,0.5, 0.5,0.5,0.0,1.0
739418755,syg endel..(˘⌣˘)ε˘`),14, 26,05/08/2012,en, 0.53846,20,2340, 48.9,0.0,0, 0.405,0.01,0.01, 0.0,0.0,3.69927,3.77358
739444225,Dream.Believe.Achieve ---#TheMotto ❤ ;#Xula16; inhale the good shit exhale the bullshit; #Follow/Unfollow/Lurk...,0, 0,05/08/2012,en, 0,115,2340, 14.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
2741377564,,0, 73,13/08/2014,en, 0.0,0,1602, 59.0,0.0,0, 1.0,0.0,0.0, 0.0,0.0,0.0,1.0
739506078,Issaew,5, 29,06/08/2012,en, 0.17241,6,2339, 99.66667,0.08333,9.0, 0.91667,0.25,0.25, 0.16667,0.08333,1.16058,1.71429
739520149,$$$ Teanna ✨| Big Fine Goddess | $$$ INSTAGRAM: x.tae.xv ♚♡,562, 157,06/08/2012,en, 3.57962,59,2339, 71.62857,0.0,0, 0.51429,0.17143,0.17143, 0.48571,0.05714,2.76664,3.88889
739546596,LoverArtistParent Twitter GOD,1, 2,06/08/2012,en, 0.5,32,2339, 82.875,0.125,8.0, 0.0,0.0,0.0, 0.0,0.0,0.0,8.0
739547310,Sometimes we tweet dirty things don't be afraid and just enjoy that ;) #Directionners,223, 551,06/08/2012,en, 0.40472,87,2339, 80.50898,0.16766,8.89286, 0.52695,0.16168,0.15569, 0.50898,0.06587,3.94615,5.06061
739593236,,0, 0,06/08/2012,en, 0,0,2339, 2.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
1100738354021351425,Love airsoft play at spec ops group Love paintball plays at paintball indian,1, 9,27/02/2019,en, 0.11111,77,-57, 34.66667,0.0,0, 0.33333,0.0,0.0, 0.0,0.0,0.0,1.0
739618645,AJ&CO is a designer wedding floral business based in DallasTX! We specialize in custom and magazine look-alike pieces for our cilents. We service all 50 states,9, 70,06/08/2012,en, 0.12857,160,2339, 81.25926,0.0,0, 0.77778,0.11111,0.11111, 0.0,0.0,3.5,13.5
739640983,soy lokiita amo el reggae y pop,0, 11,06/08/2012,en, 0.0,31,2339, 19.5,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,2.0
739656818,I ♥ RaciesOver | I ♥@suci_avriel | Me always Love You @suci_avriel Tanpa Batas....!!!! And Me #@suci_avriel princess Jelek me Love you,58, 187,06/08/2012,en, 0.31016,136,2339, 72.88945,0.07035,9.71429, 0.89447,0.01508,0.01508, 0.0,0.0,4.60902,5.85294
739661352,,2, 3,06/08/2012,en, 0.66667,0,2339, 131.0,0.0,0, 0.5,0.0,0.0, 0.5,0.0,0.0,2.0
739664792,bcd,468, 348,06/08/2012,en, 1.34483,3,2339, 54.425,0.055,9.90909, 0.745,0.05,0.05, 0.1,0.0,12.01041,25.0
739667828,,17, 47,06/08/2012,en, 0.3617,0,2339, 81.44444,0.0,0, 0.77778,0.0,0.0, 0.0,0.0,0.45175,1.28571
739698391,adicto al futbol SEGUIME y TE SIGO,1183, 1185,06/08/2012,en, 0.99831,36,2339, 72.90625,0.32812,8.34921, 0.44792,0.01042,0.01042, 0.4375,0.01042,17.83065,9.14286
739714230,,19, 0,06/08/2012,en, 0,0,2339, 17.71429,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.82916,1.75
739730250,,139, 0,06/08/2012,en, 0,0,2339, 49.68085,0.04255,4.0, 0.48936,0.02128,0.02128, 0.02128,0.0,2.45739,2.47368
739742580,,7, 135,06/08/2012,en, 0.05185,0,2339, 83.8,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.94281,1.66667
739751264,23/12/11 o_O,18, 326,06/08/2012,en, 0.05521,12,2339, 43.65909,0.0,0, 0.20455,0.04545,0.04545, 0.0,0.0,4.72535,2.93333
739755186,Names Farrah future photographer singer songwriter lover looove cats.3,12, 101,06/08/2012,en, 0.11881,75,2339, 71.4375,0.0625,8.0, 0.25,0.0,0.0, 0.125,0.0,4.63681,4.0
739776949,She's my hoe my skank my bitch and my bestfriend. But we definately have #BFFProblemz,5, 36,06/08/2012,en, 0.13889,87,2339, 75.0,1.28571,8.44444, 0.0,0.0,0.0, 0.0,0.0,0.0,7.0
739797012,Ingeniero Electrónico Diseñador en DCS/ PLC.,3, 17,06/08/2012,en, 0.17647,45,2339, 117.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
739802791,,2, 10,06/08/2012,en, 0.2,0,2339, 57.25,0.0,0, 0.5,0.125,0.125, 0.0,0.0,1.22474,2.0
739811965,,0, 0,06/08/2012,en, 0,0,2339, 20.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
739881458,,8, 3,06/08/2012,en, 2.66667,0,2339, 22.0,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.0,1.0
739884882,,28, 15,06/08/2012,en, 1.86667,0,2339, 110.86667,0.53333,12.5, 0.4,0.2,0.2, 0.26667,0.0,1.69097,1.875
739888934,,0, 0,06/08/2012,en, 0,0,2339, 83.4375,1.0,6.5625, 0.0,2.0,1.0, 0.0,0.0,0.0,16.0
739907414,,0, 0,06/08/2012,en, 0,0,2339, 45.0,1.0,18.0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
739909142,country boyathlete,65, 25,06/08/2012,en, 2.6,19,2339, 37.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
739910918,,1, 12,06/08/2012,en, 0.08333,0,2339, 49.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
739929908,,8, 0,06/08/2012,en, 0,0,2339, 69.0,0.41667,10.0, 1.58333,0.16667,0.16667, 0.25,0.0,1.38505,1.71429
739949785,Live off the grid;my computers powered by the sun! (and a windmill) lesbian mother of two. Life's a chaotic adventure,0, 8,06/08/2012,en, 0.0,117,2339, 89.5,0.0,0, 0.25,0.125,0.125, 0.0,0.0,0.4714,1.33333
739953001,,0, 0,06/08/2012,en, 0,0,2339, 36.5,0.0,0, 2.0,0.0,0.0, 0.0,0.0,0.0,1.0
739957692,,0, 0,06/08/2012,en, 0,0,2339, 87.5,0.0,0, 1.0,0.0,0.0, 0.0,0.0,0.0,1.0
739960382,,0, 1,06/08/2012,en, 0.0,0,2339, 25.0,0.0,0, 1.0,0.0,0.0, 0.0,0.0,0.0,1.0
740014399,Goyonator3,76, 60,06/08/2012,en, 1.26667,10,2339, 71.42045,0.17045,11.2, 1.15909,0.125,0.09091, 0.64773,0.06818,4.10132,4.19048
740024142,,13, 29,06/08/2012,en, 0.44828,0,2339, 90.94118,0.79412,10.77778, 1.02941,0.44118,0.41176, 0.38235,0.20588,0.46006,1.17241
740030418,Very cool and fun to be withwith so much desire to explore the world and meet new people,387, 1613,06/08/2012,en, 0.23993,89,2339, 73.12973,0.25405,8.7234, 0.29189,0.67568,0.67568, 0.25405,0.0,2.51793,2.80303
740059255,family/food/wine/fish/sail/bike/music/sports,46, 39,06/08/2012,en, 1.17949,44,2339, 84.0,0.0,0, 0.25,0.0,0.0, 0.5,0.0,0.0,1.0
740101376,,1, 4,06/08/2012,en, 0.25,0,2339, 68.0,0.0,0, 1.0,1.0,1.0, 0.0,0.0,0.0,1.0
740153641,Fan acount for the sexy 6 @reecemastin @brodonrexx @bradvowles @connorbrewis @dionceleste @mitchdawe follow them!,3, 8,06/08/2012,en, 0.375,113,2339, 55.61111,0.0,0, 1.44444,0.05556,0.05556, 0.22222,0.0,3.77359,3.6
740223157,รีแต่สิ่งที่สนใจ,21, 547,06/08/2012,en, 0.03839,16,2339, 122.08122,0.26904,10.22642, 1.0,0.01015,0.01015, 1.0,0.01015,6.86122,16.41667
740249683,,2, 7,06/08/2012,en, 0.28571,0,2339, 77.64286,0.07143,9.0, 1.0,0.0,0.0, 0.35714,0.0,1.24722,4.66667
740279767,,1, 3,06/08/2012,en, 0.33333,0,2339, 23.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
740287207,,2, 0,06/08/2012,en, 0,0,2339, 42.66667,0.33333,14.0, 0.66667,0.0,0.0, 0.33333,0.0,0.0,3.0
740387618,,20, 273,06/08/2012,en, 0.07326,0,2339, 105.48684,0.14474,8.45455, 0.89474,0.55263,0.53947, 0.77632,0.39474,3.35384,1.76744
740391774,كثر الملامة مامنها سلامة ..( الخاص ممنوع ),265, 413,06/08/2012,en, 0.64165,42,2339, 69.43931,0.05202,7.22222, 0.5896,0.00578,0.00578, 0.63006,0.00578,2.35928,3.32692
740405557,,13, 268,06/08/2012,en, 0.04851,0,2339, 40.44776,0.0,0, 0.9403,0.95522,0.95522, 0.0,0.0,1.43853,1.675
740416794,i am little bit pretty...,1, 14,06/08/2012,en, 0.07143,25,2339, 27.0,0.0,0, 0.5,0.0,0.0, 0.0,0.0,0.0,2.0
740420922,,5, 42,06/08/2012,en, 0.11905,0,2339, 96.63194,1.08333,7.55128, 0.45139,1.02083,0.83333, 0.50694,0.34028,5.71198,4.8
740446843,,1, 6,06/08/2012,en, 0.16667,0,2339, 12.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
740459348,,0, 6,06/08/2012,en, 0.0,0,2339, 28.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
740480354,笹原小→桜丘中→相原高校→日体大(*^^*)高校まではずーっと卓球部で今はダンス部です！,2, 9,06/08/2012,en, 0.22222,44,2339, 22.2,0.0,0, 1.0,0.0,0.0, 0.0,0.0,1.5,2.5
740551520,4月からインテリアデザイナーとして奮闘していきます！,17, 39,06/08/2012,en, 0.4359,26,2339, 47.40909,0.09091,6.88889, 0.60101,0.07071,0.07071, 0.01515,0.0,3.52183,2.86957
740569507,,0, 6,06/08/2012,en, 0.0,0,2339, 20.0,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.0,1.0
740569760,,7, 33,06/08/2012,en, 0.21212,0,2339, 56.5,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.0,2.0
740575602,,0, 0,06/08/2012,en, 0,0,2339, 52.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,3.0
740633533,,1, 10,06/08/2012,en, 0.1,0,2339, 15.0,0.0,0, 1.0,0.0,0.0, 0.0,0.0,0.0,1.0
740671898,بررررررررررررب,7, 61,06/08/2012,en, 0.11475,14,2339, 82.66667,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,6.0
740687994,,1, 0,06/08/2012,en, 0,0,2339, 101.66667,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.0,1.0
740715110,Hi my name is Andrew Hilton I have been doing business in the forex I work as a journalist in a local newspaper.,45781, 1168,06/08/2012,en, 39.19606,115,2339, 134.575,0.0,0, 0.0,0.0,0.0, 0.0,0.0,2.4267,8.33333
740727306,,0, 2,06/08/2012,en, 0.0,0,2339, 61.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
740737986,,12, 0,06/08/2012,en, 0,0,2339, 65.96124,0.5969,8.81818, 0.58915,0.0155,0.0155, 0.13953,0.00775,4.00957,4.3
740750882,요즘은 cho9368 이걸로 합니당~ 맞팔 해주세용,6, 10,06/08/2012,en, 0.6,28,2339, 73.95699,0.0,0, 1.19355,0.03226,0.03226, 0.77419,0.03226,3.32942,4.04348
740773758,Hello :) I'm Leo and I'm @Mary_Rontini 's and @GiorgiaRontini 's dog :) I'm a Directioner Dog and I want to meet Brit Payne !! :D xx.,0, 9,06/08/2012,en, 0.0,133,2339, 80.33333,0.0,0, 0.66667,0.0,0.0, 0.33333,0.0,0.0,3.0
740784776,,62, 334,06/08/2012,en, 0.18563,0,2339, 104.70213,0.18085,12.85294, 0.98936,0.1383,0.1383, 0.51064,0.10638,0.89556,1.52846
740813214,,1, 16,06/08/2012,en, 0.0625,0,2339, 54.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
740853872,,0, 1,06/08/2012,en, 0.0,0,2339, 51.75,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.34993,1.14286
740859674,,1, 16,06/08/2012,en, 0.0625,0,2339, 54.6,0.0,0, 0.4,0.6,0.6, 0.0,0.0,0.5,2.5
740869993,,0, 0,06/08/2012,en, 0,0,2339, 20.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
740887824,,0, 2,06/08/2012,en, 0.0,0,2339, 11.0,0.0,0, 1.0,0.0,0.0, 0.0,0.0,0.0,1.0
740893578,,28, 431,06/08/2012,en, 0.06497,0,2339, 62.18182,0.0,0, 0.18182,0.0,0.0, 0.18182,0.0,0.3,1.1
740900383,,17, 48,06/08/2012,en, 0.35417,0,2339, 95.06667,0.06667,3.0, 0.0,0.93333,0.93333, 0.0,0.0,0.25754,1.07143
740914861,,57, 223,06/08/2012,en, 0.25561,0,2339, 48.85,0.07,10.85714, 0.0,0.985,0.98, 0.0,0.0,3.94649,7.40741
740931438,,2, 0,06/08/2012,en, 0,0,2339, 41.85714,0.14286,15.0, 1.0,0.0,0.0, 0.0,0.0,0.4714,2.33333
740960132,,0, 11,06/08/2012,en, 0.0,0,2339, 75.0,0.0,0, 1.0,0.5,0.5, 0.5,0.5,0.0,2.0
740967980,Ride a KTM 125 EXC- compete in Expert class in Enduro- Sponsored by my mum and dad ;),55, 0,06/08/2012,en, 0,85,2339, 42.14583,0.16667,9.1875, 0.48958,0.05208,0.05208, 0.0625,0.01042,2.27816,2.4
741016825,,1, 2,06/08/2012,en, 0.5,0,2339, 44.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
741023522,Mari berbagi cerita soal music 90's.....!!,0, 14,06/08/2012,en, 0.0,42,2339, 65.97778,0.0,0, 0.77778,0.0,0.0, 0.02222,0.0,5.63718,5.0
741024511,,0, 0,06/08/2012,en, 0,0,2339, 49.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
741030666,,1, 0,06/08/2012,en, 0,0,2339, 11.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
741050995,,14, 41,06/08/2012,en, 0.34146,0,2339, 69.36364,0.0,0, 0.27273,0.0,0.0, 0.09091,0.0,1.04978,1.57143
741076526,,37, 0,06/08/2012,en, 0,0,2339, 47.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
741087895,,7, 45,06/08/2012,en, 0.15556,0,2339, 91.0,0.0,0, 1.0,1.0,1.0, 1.0,1.0,0.0,1.0
741099349,Illustrator she/her https://t.co/I9wgIUJMOG https://t.co/IXgqeJzZzg,1008, 1077,06/08/2012,en, 0.93593,67,2339, 85.97487,0.24121,10.375, 0.99497,0.1407,0.1407, 0.79397,0.02513,9.62676,15.30769
741136998,,0, 1,06/08/2012,en, 0.0,0,2339, 129.375,0.375,12.0, 0.5,0.0,0.0, 0.0,0.0,2.35702,2.66667
741145356,,0, 8,06/08/2012,en, 0.0,0,2339, 91.57143,0.0,0, 0.85714,1.21429,1.0, 0.35714,0.35714,0.4899,1.4
741151710,A Boutique B&B in North Northumberland. We offer a fabulous stay in a great location.,150, 205,06/08/2012,en, 0.73171,85,2339, 77.45455,0.09091,8.66667, 0.69697,0.0303,0.0303, 0.09091,0.0303,0.46702,1.17857
741151921,,2, 7,06/08/2012,en, 0.28571,0,2339, 68.12766,0.0,0, 0.10638,0.87234,0.87234, 0.0,0.0,2.56164,4.27273
741163362,Vone Bnef,552, 628,06/08/2012,en, 0.87898,9,2339, 88.87817,0.17766,10.62857, 1.08122,0.1269,0.1269, 0.45685,0.01015,2.15958,2.31765
741175969,,55, 356,06/08/2012,en, 0.15449,0,2339, 40.17978,0.05618,13.4, 0.61798,0.0,0.0, 0.03371,0.0,1.5906,2.06977
741188659,,13, 18,06/08/2012,en, 0.72222,0,2339, 57.78313,0.22892,8.31579, 0.68675,0.0,0.0, 0.07229,0.0,1.58735,1.76596
741219840,,17, 59,06/08/2012,en, 0.28814,0,2339, 76.66667,0.0,0, 0.33333,0.0,0.0, 0.0,0.0,0.5,1.5
741256218,,112, 130,06/08/2012,en, 0.86154,0,2339, 61.94652,0.08021,11.66667, 0.87166,0.00535,0.00535, 0.02674,0.0,1.61866,1.96842
741265489,,17, 39,06/08/2012,en, 0.4359,0,2339, 63.57143,0.4,11.92857, 0.45714,0.02857,0.02857, 0.45714,0.02857,0.99203,1.66667
741265513,feliz princesa....,7, 39,06/08/2012,en, 0.17949,18,2339, 38.0,0.0,0, 1.0,0.0,0.0, 0.0,0.0,1.0,2.0
741320472,Writer Executive Assistant Photographer Traveler,69, 69,06/08/2012,en, 1.0,51,2339, 75.07767,0.16505,10.58824, 0.87379,0.33981,0.33981, 0.00971,0.0,2.23078,2.06
741328003,,31, 31,06/08/2012,en, 1.0,0,2339, 87.91667,0.5,9.0, 0.08333,0.83333,0.83333, 0.0,0.0,0.70711,1.5
741328724,,0, 1,06/08/2012,en, 0.0,0,2339, 87.8,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.94281,1.66667
741373236,,2, 6,06/08/2012,en, 0.33333,0,2339, 53.6,0.86667,8.23077, 0.33333,0.0,0.0, 0.06667,0.0,4.5,7.5
741394092,كــن قاسي......القلب....تعش في هناء ..... ولاتكن حساسا....تحزن..على فراق الاغبياء.......,9, 60,06/08/2012,en, 0.15,88,2339, 83.375,0.3,8.58333, 0.825,0.425,0.4, 0.425,0.15,1.47696,1.90476
741425706,,0, 1,06/08/2012,en, 0.0,0,2339, 46.5,0.0,0, 1.0,0.0,0.0, 0.0,0.0,0.0,2.0
741434318,https://t.co/nrXROR21vw,39, 75,06/08/2012,en, 0.52,23,2339, 40.565,0.155,7.09677, 0.0,0.68,0.675, 0.0,0.0,1.48269,2.53165
741463670,,0, 2,06/08/2012,en, 0.0,0,2339, 61.75,0.25,15.0, 0.25,0.75,0.75, 0.0,0.0,0.0,1.0
741467586,,124, 153,06/08/2012,en, 0.81046,0,2339, 99.50754,0.0,0, 0.13065,0.88442,0.88442, 0.0603,0.00503,0.33415,1.09945
741488095,,0, 1,06/08/2012,en, 0.0,0,2339, 19.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
741505194,✗┋┋✗˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜˜,2, 5,06/08/2012,en, 0.4,56,2339, 93.04545,0.27273,12.0, 0.0,0.40909,0.40909, 0.0,0.0,1.64054,2.44444
741540601,A Christian full of de Holy Ghost,2, 44,06/08/2012,en, 0.04545,33,2339, 56.11111,0.0,0, 0.0,0.55556,0.55556, 0.0,0.0,1.11803,1.5
741544399,,3, 18,06/08/2012,en, 0.16667,0,2339, 66.0,0.0,0, 1.0,1.0,1.0, 0.0,0.0,0.0,1.0
741566982,,4, 40,06/08/2012,en, 0.1,0,2339, 28.46154,0.0,0, 0.76923,0.15385,0.15385, 0.0,0.0,0.95581,1.44444
741584700,,0, 1,06/08/2012,en, 0.0,0,2339, 127.66667,0.0,0, 1.0,0.0,0.0, 0.0,0.0,0.0,1.0
741603006,Whatever tomorrow brings I'll be there.,0, 1,06/08/2012,en, 0.0,40,2339, 48.55556,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.4,1.8
741610394,(=RHJH*lovemusic*friends*laughting*follow n ill follow back =},31, 62,06/08/2012,en, 0.5,62,2339, 63.88827,0.05028,13.66667, 0.63128,0.09497,0.09497, 0.44693,0.09497,5.44788,4.71053
741649285,,6, 28,06/08/2012,en, 0.21429,0,2339, 57.43719,0.0201,9.0, 0.35678,0.0,0.0, 0.01508,0.0,4.6381,3.68519
741662180,サッカー観戦大好き♡ そして只今おーつゆーき。にはまってま～す♡♡♡ 娘の彼氏になってくれないかな～,4, 17,06/08/2012,en, 0.23529,50,2339, 48.5,0.0,0, 0.70833,0.0,0.0, 0.0,0.0,0.34993,1.14286
741670129,,2, 1,06/08/2012,en, 2.0,0,2339, 19.5,0.0,0, 0.5,0.0,0.0, 0.0,0.0,0.0,1.0
741686790,,0, 0,06/08/2012,en, 0,0,2339, 138.18182,1.0,21.18182, 0.0,1.18182,1.0, 0.0,0.0,1.08972,2.75
741702248,,0, 0,06/08/2012,en, 0,0,2339, 97.17857,0.0,0, 0.0,1.70238,1.0, 0.0,0.0,4.6957,7.63636
741702294,,0, 15,06/08/2012,en, 0.0,0,2339, 93.5,0.25,4.0, 0.75,0.25,0.25, 0.0,0.0,0.0,2.0
741711205,,2, 7,06/08/2012,en, 0.28571,0,2339, 20.0,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.0,1.0
741716328,,0, 2,06/08/2012,en, 0.0,0,2339, 58.6,0.2,17.0, 1.2,0.2,0.2, 0.2,0.0,0.0,5.0
741722438,,489, 293,07/08/2012,en, 1.66894,0,2338, 23.0082,0.04098,4.4, 0.2623,0.04098,0.04098, 0.08197,0.03279,16.11073,20.33333
741745028,,18, 45,07/08/2012,en, 0.4,0,2338, 53.07143,0.10714,7.16667, 0.875,0.01786,0.01786, 0.73214,0.01786,9.17727,18.66667
741745638,PIN:28F0595E,39, 120,07/08/2012,en, 0.325,12,2338, 82.44586,0.02548,6.75, 0.19108,0.0828,0.07643, 0.07006,0.00637,8.51594,5.81481
741750343,los amores te cambian los amigos te venden...,2049, 404,07/08/2012,en, 5.07178,45,2338, 51.645,0.0,0, 0.49,0.105,0.105, 0.085,0.0,3.66246,5.55556
741762853,Proud Single Mom,11, 62,07/08/2012,en, 0.17742,16,2338, 78.75,0.5,10.5, 0.875,0.25,0.25, 0.125,0.0,0.4714,1.33333
741780547,hgh,7, 62,07/08/2012,en, 0.1129,3,2338, 107.59649,0.94737,8.14815, 0.92982,0.66667,0.64912, 0.47368,0.22807,8.49765,5.7
741793518,,2, 105,07/08/2012,en, 0.01905,0,2338, 42.83333,0.0,0, 1.5,0.0,0.0, 0.0,0.0,0.0,6.0
741842256,,4, 4,07/08/2012,en, 1.0,0,2338, 69.75,0.0,0, 1.0,1.0,1.0, 1.0,1.0,0.0,4.0
741878881,Life is racing everything else is waitin,369, 438,07/08/2012,en, 0.84247,41,2338, 71.94382,0.02247,8.0, 0.71348,0.17978,0.17978, 0.60112,0.07303,1.97468,2.225
741942554,,2, 31,07/08/2012,en, 0.06452,0,2338, 72.5,1.0,5.0, 1.0,1.0,1.0, 1.0,1.0,0.0,2.0
741977527,,1, 31,07/08/2012,en, 0.03226,0,2338, 17.39785,0.0,0, 0.03226,0.0,0.0, 0.0,0.0,16.77962,10.33333
742100294,,40, 47,07/08/2012,en, 0.85106,0,2338, 51.22959,0.22449,4.29545, 0.28571,0.0051,0.0051, 0.04592,0.0051,8.8525,11.52941
742113392,Fyeah!,29, 63,07/08/2012,en, 0.46032,6,2338, 21.0,0.5,6.0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
