userid,user_profile_description,follower_count,following_count,account_creation_date,account_language,ratio_follower_to_following,descr_len,days_since_creation,avg_tweet_len,avg_hashtag_num,avg_hashtag_char_num,avg_mentions_num,avg_urls_num,tweet_url_ratio,retweet_rate,retweet_url_rate,tweet_std,avg_tweets_per_day
481316847,Help me to help you! Looking for Talent and to network to find the right talent!,23, 0,02/02/2012,en, 0,81,2525, 83.71622,0.14865,6.18182, 0.25676,0.68919,0.64865, 0.02703,0.02703,2.0441,2.55172
481317108,,14, 3,02/02/2012,en, 4.66667,0,2525, 98.85714,0.0,0, 2.14286,0.28571,0.28571, 0.0,0.0,1.24722,2.33333
481321616,,0, 14,02/02/2012,en, 0.0,0,2525, 131.0,0.0,0, 1.0,0.0,0.0, 0.0,0.0,0.0,1.0
481325492,,3, 0,02/02/2012,en, 0,0,2525, 25.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
481327926,,82, 101,02/02/2012,en, 0.81188,0,2525, 67.53333,0.1,18.66667, 0.9,0.03333,0.03333, 0.2,0.0,0.9356,1.57895
481347059,Uma bio minha? Ok vamos ver... Ah ja sei ! A Demi é minha vida pronto.,0, 2,02/02/2012,en, 0.0,73,2525, 59.08333,0.0,0, 0.25,0.0,0.0, 0.0,0.0,0.0,12.0
481348118,,0, 4,02/02/2012,en, 0.0,0,2525, 46.0,0.0,0, 1.0,0.0,0.0, 0.0,0.0,0.0,1.0
481352275,(اللهم لا تحرمني من أعز ما أملك أمي ♥ ),71, 173,02/02/2012,en, 0.4104,39,2525, 98.71,0.015,26.0, 0.005,0.995,0.995, 0.005,0.0,0.0,1.0
481357399,,6, 17,02/02/2012,en, 0.35294,0,2525, 40.5,0.16667,17.0, 0.5,0.16667,0.16667, 0.0,0.0,0.8165,2.0
481362598,,3, 0,02/02/2012,en, 0,0,2525, 101.2,0.2,5.5, 1.0,0.4,0.4, 0.6,0.1,1.26491,2.0
481366672,,22, 165,02/02/2012,en, 0.13333,0,2525, 109.825,0.925,14.16216, 0.875,0.075,0.075, 0.0,0.0,9.39398,4.44444
481372293,,3, 26,02/02/2012,en, 0.11538,0,2525, 49.0,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.0,1.0
481376119,,10, 13,02/02/2012,en, 0.76923,0,2525, 73.72,0.0,0, 0.64,0.02,0.02, 0.36,0.0,2.1969,2.08333
481405113,,27, 307,02/02/2012,en, 0.08795,0,2525, 26.0,0.0,0, 0.5,0.0,0.0, 0.0,0.0,0.0,1.0
481406266,,0, 1,02/02/2012,en, 0.0,0,2525, 7.5,0.0,0, 0.5,0.0,0.0, 0.0,0.0,0.0,2.0
481406354,,3, 40,02/02/2012,en, 0.075,0,2525, 12.0,0.0,0, 1.0,0.0,0.0, 0.0,0.0,0.0,1.0
481409773,,2, 2,02/02/2012,en, 1.0,0,2525, 73.0,0.0,0, 1.0,1.0,1.0, 0.0,0.0,0.0,1.0
481420186,an Angel who learned to fly 🧚🏽‍♀️,42, 61,02/02/2012,en, 0.68852,33,2525, 107.34,0.08,10.125, 0.975,1.0,1.0, 0.0,0.0,3.84303,4.08163
481430384,,12, 51,02/02/2012,en, 0.23529,0,2525, 42.01961,0.01307,22.0, 0.03268,0.9281,0.90196, 0.03268,0.0,1.38152,1.82143
481437686,,1, 31,02/02/2012,en, 0.03226,0,2525, 42.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
481446332,Mi familia mis artistas favoritos sueños por cumplir #2018.,216, 567,02/02/2012,en, 0.38095,62,2525, 78.72222,0.16162,12.53125, 0.95455,0.07071,0.07071, 0.28283,0.02525,7.66652,4.71429
481452623,,3, 17,02/02/2012,en, 0.17647,0,2525, 49.38095,0.0,0, 0.47619,0.09524,0.04762, 0.0,0.0,1.82574,2.33333
481457483,pin bb 7e9d1a25,40, 178,02/02/2012,en, 0.22472,15,2525, 87.47644,0.12565,7.0, 0.50262,0.15707,0.15707, 0.18848,0.02618,4.48811,3.67308
481468603,,0, 54,02/02/2012,en, 0.0,0,2525, 26.66667,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.5,1.5
481505798,First time I had read the Bible it had stroke me as unwitty I think it may started rumor that the Lord ain't got no humor.,7, 24,02/02/2012,en, 0.29167,123,2525, 62.53846,0.0,0, 1.23077,0.15385,0.15385, 0.07692,0.07692,1.34371,2.16667
481506140,,6, 0,02/02/2012,en, 0,0,2525, 93.8,0.3,4.66667, 2.6,0.2,0.2, 0.8,0.0,0.31427,1.11111
481513839,,10, 54,02/02/2012,en, 0.18519,0,2525, 120.0,0.0,0, 1.0,1.0,1.0, 1.0,1.0,0.0,1.0
481514074,,0, 3,02/02/2012,en, 0.0,0,2525, 108.16667,1.61111,6.24138, 0.0,0.83333,0.83333, 0.0,0.0,0.0,1.0
481533432,,1, 33,02/02/2012,en, 0.0303,0,2525, 49.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
481542337,Mi avatar atrae pero los tweets enamoran Demasiado perfecto para ser real.. #FollowMe and #FollowBack 👽⚽☢️,784, 652,02/02/2012,en, 1.20245,109,2525, 78.50251,0.02513,11.4, 0.08543,0.73869,0.73869, 0.0402,0.00503,1.16053,1.24375
481546703,Mes voisins aiment pas la TV ils aiment pas la radio et encore moins internet. Le soir pour s'occuper ils se disputent.,1, 9,02/02/2012,en, 0.11111,121,2525, 60.66176,1.0,5.88235, 0.0,0.0,0.0, 0.0,0.0,5.22162,4.85714
481548340,,1, 0,02/02/2012,en, 0,0,2525, 20.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
481559853,,0, 0,02/02/2012,en, 0,0,2525, 7.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
481561200,,7, 190,02/02/2012,en, 0.03684,0,2525, 52.54545,0.0,0, 0.45455,0.09091,0.09091, 0.0,0.0,0.3,1.1
481563989,Жизнь прекрасна и непредсказуема) главное не забывать об этом),13, 21,02/02/2012,en, 0.61905,62,2525, 50.58462,0.01538,8.0, 0.01538,0.88462,0.88462, 0.0,0.0,1.42047,1.80556
481565705,لا اله الا انت سبحانك اني كنت من الظالمين,55, 30,02/02/2012,en, 1.83333,41,2525, 81.29412,0.05294,8.88889, 0.21765,0.15294,0.15294, 0.31176,0.1,4.9297,4.47368
481568752,,44, 208,02/02/2012,en, 0.21154,0,2525, 43.38235,0.19118,5.53846, 0.02941,0.10294,0.10294, 0.0,0.0,1.72221,2.06061
481580050,,1, 345,02/02/2012,en, 0.0029,0,2525, 73.33333,0.11111,13.0, 1.22222,0.44444,0.44444, 0.0,0.0,0.0,1.0
481613794,,6, 35,03/02/2012,en, 0.17143,0,2524, 114.15385,0.65385,8.94118, 0.84615,0.46154,0.46154, 0.73077,0.26923,0.27639,1.08333
481617344,,4, 34,03/02/2012,en, 0.11765,0,2524, 50.0,1.0,6.0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
481620919,,0, 1,03/02/2012,en, 0.0,0,2524, 72.0,0.16667,16.0, 1.0,0.33333,0.33333, 0.16667,0.0,0.4,1.2
481622699,أسعد إنسان هو الذي لا ينتظر شيئاً من أحد .. إلا من الواحد الأحد♡,28, 164,03/02/2012,en, 0.17073,65,2524, 107.25225,0.26126,11.44828, 0.81982,0.09009,0.09009, 0.78378,0.04505,1.82696,2.26531
481626683,,7, 37,03/02/2012,en, 0.18919,0,2524, 50.55556,0.0,0, 0.44444,0.0,0.0, 0.0,0.0,0.0,9.0
481629762,,62, 133,03/02/2012,en, 0.46617,0,2524, 70.69863,0.27397,8.4, 0.45205,0.0274,0.0274, 0.26027,0.0,2.89463,2.43333
481651377,,16, 0,03/02/2012,en, 0,0,2524, 75.60847,0.42328,10.8875, 0.30159,0.0,0.0, 0.18519,0.0,1.5172,1.85294
481655295,,5, 22,03/02/2012,en, 0.22727,0,2524, 98.0,0.2,6.0, 0.8,0.6,0.6, 0.0,0.0,1.5,2.5
481657209,,4, 12,03/02/2012,en, 0.33333,0,2524, 27.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
481659038,,0, 1,03/02/2012,en, 0.0,0,2524, 34.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
481668514,,1, 7,03/02/2012,en, 0.14286,0,2524, 65.5,0.0,0, 0.625,0.0,0.0, 0.0,0.0,0.8,1.6
481670387,,0, 1,03/02/2012,en, 0.0,0,2524, 54.57143,0.0,0, 0.42857,0.0,0.0, 0.28571,0.0,2.5,3.5
481672081,...Loading Swag Loading 500000000000%+,1, 0,03/02/2012,en, 0,41,2524, 56.90909,0.09091,10.0, 0.0,0.0,0.0, 0.09091,0.0,0.41574,1.22222
481673637,,1, 28,03/02/2012,en, 0.03571,0,2524, 89.5,0.0,0, 0.5,0.0,0.0, 0.5,0.0,0.0,2.0
481677859,,49, 107,03/02/2012,en, 0.45794,0,2524, 65.52809,0.25843,8.3913, 1.1573,0.07865,0.07865, 0.16854,0.01124,0.74926,1.64815
481687800,,2, 0,03/02/2012,en, 0,0,2524, 102.33333,0.33333,8.0, 1.66667,0.16667,0.16667, 0.91667,0.08333,0.4714,1.33333
481692143,,3, 13,03/02/2012,en, 0.23077,0,2524, 90.88298,0.03191,7.16667, 0.65957,0.10638,0.09574, 0.15957,0.09574,7.87049,4.94737
481706419,Germany Year Zero to watch Captain Beefheart and His Magic Band to listen. About me: veiled and unreadable,13, 87,03/02/2012,en, 0.14943,108,2524, 56.82778,0.05556,8.0, 0.05,0.20556,0.20556, 0.04444,0.02778,1.77838,2.11765
481710889,dedicada a la buena vida,35, 161,03/02/2012,en, 0.21739,24,2524, 101.41667,0.375,11.11111, 0.85417,0.02083,0.02083, 0.39583,0.0,0.57564,1.23077
481712287,Marinero,4, 5,03/02/2012,en, 0.8,8,2524, 46.0,0.0,0, 0.0,0.16667,0.16667, 0.0,0.0,0.5,1.5
481728242,@eddhdz,22, 234,03/02/2012,en, 0.09402,7,2524, 62.17391,0.08696,13.5, 0.97826,0.02174,0.02174, 0.28261,0.02174,1.16018,1.58621
481738959,Hidup adalah pilihan & Fighting Fighting demi masa Depan ^-^,191, 207,03/02/2012,en, 0.92271,60,2524, 109.04,0.53,9.87736, 0.375,0.735,0.735, 0.125,0.02,1.41176,2.08333
481745288,Te amo! 1D,36, 155,03/02/2012,en, 0.23226,10,2524, 57.48889,0.53333,10.20833, 0.17778,0.06667,0.06667, 0.02222,0.0,3.1603,2.25
481749093,,0, 2,03/02/2012,en, 0.0,0,2524, 92.66667,0.0,0, 0.66667,0.0,0.0, 0.0,0.0,0.0,3.0
481755207,Learning Resource Teacher 📚 Thomson Community School,141, 275,03/02/2012,en, 0.51273,52,2524, 113.75916,0.59686,10.10526, 1.00524,0.26178,0.26178, 0.57068,0.07853,1.14852,1.39416
481755374,,1, 15,03/02/2012,en, 0.06667,0,2524, 89.33333,0.66667,8.0, 0.33333,0.66667,0.66667, 0.0,0.0,0.0,1.0
481758740,,0, 1,03/02/2012,en, 0.0,0,2524, 41.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
481778779,,6, 95,03/02/2012,en, 0.06316,0,2524, 20.0,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.0,9.0
481790540,,33, 33,03/02/2012,en, 1.0,0,2524, 46.42857,0.14286,9.0, 0.42857,0.14286,0.14286, 0.0,0.0,0.82916,1.75
481825024,,0, 10,03/02/2012,en, 0.0,0,2524, 32.0,0.0,0, 1.0,0.0,0.0, 0.0,0.0,0.0,1.0
481838915,,1, 8,03/02/2012,en, 0.125,0,2524, 82.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
481842970,,0, 0,03/02/2012,en, 0,0,2524, 64.0,0.33333,7.0, 0.0,0.66667,0.33333, 0.0,0.0,0.0,1.0
481849384,,0, 0,03/02/2012,en, 0,0,2524, 109.16667,0.0,0, 0.0,0.83333,0.83333, 0.0,0.0,1.41421,2.0
481865024,,11, 21,03/02/2012,en, 0.52381,0,2524, 40.4,0.0,0, 0.7,0.1,0.1, 0.0,0.0,0.31427,1.11111
481869110,,0, 0,03/02/2012,en, 0,0,2524, 95.0,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.0,1.0
481882225,The International Centre for Aceh and Indian Ocean Studies (ICAIOS) is a research & training centre a joint effort of three state univ in Aceh GoA & partners,2594, 1265,03/02/2012,en, 2.05059,159,2524, 123.10553,0.32161,9.45312, 0.78894,0.58794,0.56784, 0.31658,0.10553,2.31391,1.85981
481904455,The Simple Man | follow @maulanazulfa_k,256, 0,03/02/2012,en, 0,39,2524, 78.4086,0.03226,7.5, 0.94624,0.07527,0.07527, 0.05376,0.0,3.37491,3.1
481905238,,4, 25,03/02/2012,en, 0.16,0,2524, 87.5,0.5,14.0, 0.5,0.0,0.0, 0.0,0.0,0.0,1.0
481913516,,0, 1,03/02/2012,en, 0.0,0,2524, 101.0,0.0,0, 1.0,1.0,1.0, 0.0,0.0,0.0,1.0
481930869,,1, 27,03/02/2012,en, 0.03704,0,2524, 55.625,0.75,14.5, 0.125,0.0,0.0, 0.125,0.0,0.8,1.6
481933783,,2, 6,03/02/2012,en, 0.33333,0,2524, 101.25882,0.0,0, 0.0,1.0,1.0, 0.0,0.0,1.00326,1.66667
481944402,,2, 19,03/02/2012,en, 0.10526,0,2524, 46.52174,0.00725,15.0, 0.1087,0.02174,0.02174, 0.04348,0.0,10.14531,8.11765
481947976,,0, 25,03/02/2012,en, 0.0,0,2524, 27.2,0.0,0, 0.66667,0.26667,0.26667, 0.06667,0.0,3.52136,3.0
481955793,nun vou falar nad de min porque eu seii q vc vaii acreditar no q os outros falam de min O.o (66',7, 25,03/02/2012,en, 0.28,99,2524, 43.77778,0.40741,5.9697, 0.38272,0.0,0.0, 0.0,0.0,16.5737,20.25
481960699,#simple boy,435, 1731,03/02/2012,en, 0.2513,11,2524, 67.835,0.145,11.93103, 0.33,0.495,0.49, 0.025,0.0,1.29578,1.45985
481965580,,203, 780,03/02/2012,en, 0.26026,0,2524, 59.64021,0.06349,7.5, 0.7672,0.0,0.0, 0.19577,0.0,2.21133,2.1
481973484,aloha✾,19, 82,03/02/2012,en, 0.23171,6,2524, 55.49533,0.27103,11.72414, 0.27103,0.07477,0.07477, 0.29907,0.05607,0.37831,1.11458
481992204,Casino Software for Sale. Start your online casino business with our end to end Casino Software solutions. We offer the best online Casino Software for sale.,0, 0,03/02/2012,en, 0,158,2524, 91.0,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.0,1.0
482009561,add me on kik aldridge08,65, 428,03/02/2012,en, 0.15187,24,2524, 56.82036,0.34132,7.45614, 0.82635,0.0479,0.0479, 0.2994,0.04192,7.97119,6.95833
482022179,,3, 2,03/02/2012,en, 1.5,0,2524, 92.0,0.0,0, 0.5,1.0,1.0, 0.0,0.0,0.0,1.0
482026706,,3, 70,03/02/2012,en, 0.04286,0,2524, 120.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.5,1.5
482033291,,2, 0,03/02/2012,en, 0,0,2524, 22.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,2.0
482060183,,1, 0,03/02/2012,en, 0,0,2524, 98.97436,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.48311,1.21875
482065845,,27, 120,03/02/2012,en, 0.225,0,2524, 77.63855,0.04819,15.5, 0.66265,0.12048,0.12048, 0.51807,0.0,0.59505,1.27692
482067106,Defined by God's Words. Piloted by His Grace. God's best leading Lady. End time warrior. Encourager in the Faith. #Instagram: @lainaloveothers,115, 208,03/02/2012,en, 0.55288,142,2524, 71.89394,0.09091,7.44444, 0.53535,0.18687,0.18687, 0.10606,0.0101,1.98971,1.85047
482068911,,0, 0,03/02/2012,en, 0,0,2524, 3.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
482086724,Lovatic Belieber Smiler ... s2 s2 Sempre vou estar contigo @LoverOfCailtin s2,9, 57,03/02/2012,en, 0.15789,81,2524, 50.03158,0.04211,10.125, 0.52632,0.04211,0.03684, 0.28421,0.03158,6.96995,10.55556
482109803,,5, 29,03/02/2012,en, 0.17241,0,2524, 60.5,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
482109891,15 Young wild free.,7, 9,03/02/2012,en, 0.77778,22,2524, 37.71429,0.10714,11.33333, 0.5,0.0,0.0, 0.07143,0.0,1.62754,1.86667
482116873,ゲイのオヤジです。２０代で出会った相手と２０数年、ずっと一緒に暮らしています。ゲイの方も、そうで無い方も・・・どうぞ宜しくお願い致します！,146, 195,03/02/2012,en, 0.74872,69,2524, 61.4,0.45,10.11111, 0.25,0.55,0.55, 0.05,0.05,0.51281,1.17647
482122691,Honda,2, 6,03/02/2012,en, 0.33333,5,2524, 39.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.5,1.5
482134107,See for urself...,0, 4,03/02/2012,en, 0.0,17,2524, 56.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,2.0
482136228,,3, 18,03/02/2012,en, 0.16667,0,2524, 32.5,0.5,6.0, 0.5,0.0,0.0, 0.0,0.0,0.0,2.0
482154982,,4, 4,03/02/2012,en, 1.0,0,2524, 13.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
482155152,,3, 5,03/02/2012,en, 0.6,0,2524, 45.0,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.0,1.0
482156964,,6, 9,03/02/2012,en, 0.66667,0,2524, 63.4,0.0,0, 0.6,0.0,0.0, 0.6,0.0,0.43301,1.25
482162263,,39, 60,03/02/2012,en, 0.65,0,2524, 29.91257,0.01093,20.0, 0.1694,0.04372,0.04372, 0.11475,0.0,12.93663,10.76471
482183323,,0, 0,03/02/2012,en, 0,0,2524, 20.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
482191037,Do you have a Kewanee boiler Gordon-Piatt burner or Ajax boiler? Call us first! We have the parts you need in stock. 1-800-848-8197,124, 136,03/02/2012,en, 0.91176,135,2524, 104.14754,0.0,0, 0.2459,0.18033,0.18033, 0.01639,0.0,0.31676,1.07018
482195205,,0, 0,03/02/2012,en, 0,0,2524, 57.0,2.0,6.5, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
482208534,,104, 138,03/02/2012,en, 0.75362,0,2524, 110.81868,0.48352,8.21591, 1.04945,0.0989,0.0989, 0.9011,0.06593,2.3098,2.75758
482209697,,2, 5,03/02/2012,en, 0.4,0,2524, 33.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
482240614,Visite nosso blog : http://t.co/c3WLPeRgjX,5, 8,03/02/2012,en, 0.625,42,2524, 69.14286,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.0,7.0
482255971,Team Ayu♡ayu,206, 224,03/02/2012,en, 0.91964,12,2524, 37.96,0.01,7.5, 0.695,0.0,0.0, 0.005,0.0,2.53478,2.7027
482272348,,4, 1,03/02/2012,en, 4.0,0,2524, 21.66667,0.0,0, 0.33333,0.0,0.0, 0.0,0.0,0.0,3.0
482282572,,17, 72,03/02/2012,en, 0.23611,0,2524, 77.0,0.0,0, 1.0,1.0,1.0, 0.0,0.0,0.0,1.0
482283212,,2, 6,03/02/2012,en, 0.33333,0,2524, 10.5,0.0,0, 0.75,0.0,0.0, 0.0,0.0,0.0,4.0
482285926,,0, 20,03/02/2012,en, 0.0,0,2524, 128.66667,1.61111,5.82759, 0.5,1.11111,0.72222, 0.0,0.0,1.1547,2.0
482291608,,0, 0,03/02/2012,en, 0,0,2524, 123.66667,0.66667,5.0, 1.0,0.0,0.0, 1.0,0.0,0.5,1.5
482292350,,0, 1,03/02/2012,en, 0.0,0,2524, 58.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
482309692,,40, 133,03/02/2012,en, 0.30075,0,2524, 98.05181,0.29534,8.17544, 1.05181,0.18135,0.18135, 0.91192,0.17617,10.05436,7.42308
482312513,.,11, 30,03/02/2012,en, 0.36667,1,2524, 79.0,0.0,0, 1.0,0.0,0.0, 0.0,0.0,0.0,1.0
482317659,,117, 231,03/02/2012,en, 0.50649,0,2524, 90.89231,0.45128,10.95455, 0.85641,0.08205,0.07692, 0.39487,0.02564,0.86894,1.37324
482321043,Act like a lady think like a boss,53, 79,03/02/2012,en, 0.67089,34,2524, 55.48101,0.32911,8.42308, 0.73418,0.20253,0.20253, 0.05063,0.0,1.85302,1.92683
482333277,,68, 248,03/02/2012,en, 0.27419,0,2524, 100.0201,0.23618,8.78723, 0.75879,0.73869,0.73367, 0.25628,0.0402,1.24566,1.79279
482334018,,0, 2,03/02/2012,en, 0.0,0,2524, 19.0,0.0,0, 1.0,0.0,0.0, 0.0,0.0,0.0,1.0
482342127,,3, 19,03/02/2012,en, 0.15789,0,2524, 20.2,0.0,0, 0.8,0.0,0.0, 0.0,0.0,0.0,5.0
482344036,,0, 6,03/02/2012,en, 0.0,0,2524, 40.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
482356561,,2, 3,03/02/2012,en, 0.66667,0,2524, 119.5,0.0,0, 0.5,0.5,0.5, 0.0,0.0,0.0,2.0
482357538,,184, 1417,03/02/2012,en, 0.12985,0,2524, 60.90909,0.31818,12.71429, 0.86364,0.40909,0.27273, 0.09091,0.0,0.7487,1.29412
482359274,,54, 71,03/02/2012,en, 0.76056,0,2524, 81.05155,0.17526,9.23529, 1.41237,0.07216,0.07216, 0.65979,0.07216,0.56333,1.2125
482363328,Jangan meremehkan mereka yg punya masa lalu yg buruk terkadang merekalah yg mampu menciptakan masa depan yg terbaik.,0, 0,03/02/2012,en, 0,117,2524, 22.0,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.0,1.0
482368430,,8, 15,03/02/2012,en, 0.53333,0,2524, 60.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
482378480,,0, 0,03/02/2012,en, 0,0,2524, 90.0,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.0,1.0
482386473,,0, 71,03/02/2012,en, 0.0,0,2524, 88.0,0.0,0, 1.0,0.0,0.0, 0.0,0.0,0.5,1.5
482398804,,0, 9,03/02/2012,en, 0.0,0,2524, 13.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
482404820,If You Want To Fly With The Eagles You Must Leave The Turkeys Behind! Exchange ideas,23, 43,03/02/2012,en, 0.53488,84,2524, 96.42466,0.34247,9.08, 0.9589,0.67123,0.65753, 0.76712,0.64384,0.35372,1.10606
482414081,Im 18.. and a tumblr girl. Follow for a follow back?(: yeah? hope so(:,60, 435,03/02/2012,en, 0.13793,70,2524, 54.89286,0.05357,5.33333, 0.125,0.0,0.0, 0.05357,0.0,9.48683,4.0
482414718,mi dicono che ho un bel sorriso... sarà perchè sorrido alla vita anche quando lei non ricambia?,160, 237,03/02/2012,en, 0.67511,95,2524, 111.82812,1.10417,9.90094, 1.00521,0.01042,0.01042, 0.9375,0.0,7.33735,6.85714
482420153,,9, 0,03/02/2012,en, 0,0,2524, 44.0,0.0,0, 0.0,1.0,1.0, 0.0,0.0,0.0,1.0
482420844,,1, 13,03/02/2012,en, 0.07692,0,2524, 140.0,2.0,13.0, 1.0,0.0,0.0, 1.0,0.0,0.0,1.0
482424465,just follow me. i like meeting new people. I like to listen to metal screamo tech pop little of rap music,2, 32,03/02/2012,en, 0.0625,109,2524, 87.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
482433212,A small studio at the centre of artful experiences. Creators of @altosadventure @wherecardsfall and @skatecitygame. Up next: @playdistant.,6913, 24,03/02/2012,en, 288.04167,139,2524, 116.695,0.135,10.51852, 1.475,0.41,0.41, 0.45,0.07,2.28583,2.5
482436798,22☺️ mommy and wife☺️💕 Sometimes not saying anything is the best answer... Silence cannot be misquoted💕,28, 140,03/02/2012,en, 0.2,103,2524, 107.80488,0.1626,11.65, 0.89431,0.2439,0.2439, 0.88618,0.17886,0.37164,1.13889
482444720,,14, 24,03/02/2012,en, 0.58333,0,2524, 102.88,0.08,11.0, 0.76,0.04,0.04, 0.16,0.04,0.75564,1.38889
482453322,,1, 2,03/02/2012,en, 0.5,0,2524, 52.875,0.75,7.0, 0.0,0.0,0.0, 0.0,0.0,2.35702,2.66667
482458764,神輿、バスケ、Road Bike、MTB、Running、読書、映画、DJ、Hip Hop、R&B、Jazz、Rock好きっす。,8, 82,03/02/2012,en, 0.09756,64,2524, 53.78,0.08,11.75, 0.02,0.96,0.94, 0.02,0.02,0.80306,1.42857
482461286,Hi! call me Maddy... im rather ordinary! My family however is a different story... - MH xx( RP multiverse ),157, 556,03/02/2012,en, 0.28237,108,2524, 78.905,0.15,7.86667, 0.805,0.01,0.01, 0.13,0.005,16.24085,7.14286
482465684,Soy estudiante de negocios internacionales. Me gusta divertirme y ver lo mejor de todo el mundo,50, 277,03/02/2012,en, 0.18051,95,2524, 74.64943,0.08046,13.14286, 0.59195,0.09195,0.09195, 0.11494,0.01149,5.90108,4.57895
482480574,,1, 13,03/02/2012,en, 0.07692,0,2524, 28.5,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
482486445,,31, 62,03/02/2012,en, 0.5,0,2524, 48.38,0.24,6.08333, 0.14,0.0,0.0, 0.02,0.0,2.53421,3.33333
482506492,,7, 41,04/02/2012,en, 0.17073,0,2523, 73.0,0.0,0, 0.23333,0.0,0.0, 0.0,0.0,1.11299,1.76471
482510735,adoro os animaisamo a natureza e minha diva é a Anitta,4, 23,04/02/2012,en, 0.17391,55,2523, 66.01818,0.00909,20.0, 1.05455,0.0,0.0, 0.61818,0.0,0.0,110.0
482512547,,3, 96,04/02/2012,en, 0.03125,0,2523, 120.0,0.0,0, 0.0,0.0,0.0, 1.0,0.0,0.0,1.0
482542718,,0, 6,04/02/2012,en, 0.0,0,2523, 89.66667,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,3.0
482546726,,0, 2,04/02/2012,en, 0.0,0,2523, 13.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
482567575,,1, 2,04/02/2012,en, 0.5,0,2523, 57.0,0.33333,6.0, 0.0,0.66667,0.66667, 0.0,0.0,0.0,1.0
482573272,,4, 0,04/02/2012,en, 0,0,2523, 99.90625,1.03125,15.69697, 1.125,0.0,0.0, 0.84375,0.0,6.8374,4.0
482573470,やみつぶ,0, 6,04/02/2012,en, 0.0,4,2523, 30.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,1.0,3.0
482578309,,1, 2,04/02/2012,en, 0.5,0,2523, 56.0,0.0,0, 0.0,0.0,0.0, 0.0,0.0,0.0,1.0
482580146,,0, 6,04/02/2012,en, 0.0,0,2523, 74.81818,0.81818,10.0, 0.18182,0.90909,0.90909, 0.18182,0.09091,2.04634,2.75
482582842,,80, 203,04/02/2012,en, 0.39409,0,2523, 42.9,0.4,8.0, 0.2,0.0,0.0, 0.1,0.0,0.0,10.0
482593981,Swag,14, 116,04/02/2012,en, 0.12069,4,2523, 51.62963,0.22222,10.66667, 0.40741,0.0,0.0, 0.07407,0.0,1.5914,2.07692
482597555,guitarist producer musical director,2225, 38,04/02/2012,en, 58.55263,37,2523, 72.65455,0.01818,10.0, 1.36364,0.2,0.18182, 0.23636,0.01818,1.1177,1.34146
482608601,,354, 531,04/02/2012,en, 0.66667,0,2523, 80.0303,0.09091,10.33333, 0.45455,0.0,0.0, 0.48485,0.0,6.2998,8.25
482610958,,8, 78,04/02/2012,en, 0.10256,0,2523, 56.16667,1.16667,6.0, 0.5,0.33333,0.33333, 0.16667,0.0,0.0,1.0
